qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
2085,105,5,3,5,5,1:12.803,1:11.811,1:11.099
2086,105,3,2,3,6,1:16.125,1:16.821,1:16.637
2087,105,11,6,11,7,1:14.597,1:14.273,1:13.614
2088,105,8,4,8,8,1:15.146,1:15.435,1:14.011
2089,105,10,5,10,9,1:13.161,1:12.593,1:12.960
2090,105,18,9,18,10,1:17.551,1:16.725,1:16.431
2091,105,7,4,7,11,1:13.395,1:13.165,
2092,105,17,9,17,12,1:13.535,1:12.973,
2093,105,19,10,19,13,1:14.103,1:14.185,
2094,105,16,8,16,14,1:12.142,1:12.654,
2095,105,12,6,12,15,1:13.939,1:13.275,
2096,105,14,7,14,16,1:15.821,,
2097,105,20,10,20,17,1:13.237,,
2098,105,15,8,15,18,1:16.892,,
2099,105,9,5,9,19,1:14.269,,
2100,105,13,7,13,20,1:16.605,,
2101,106,4,2,4,1,1:13.925,1:13.077,1:12.228
2102,106,6,3,6,2,1:12.080,1:11.797,1:10.209
2103,106,5,3,5,3,1:15.853,1:15.995,1:14.099
2104,106,2,1,2,4,1:12.092,1:12.252,1:12.649
2105,106,11,6,11,5,1:15.187,1:15.607,1:14.644
2106,106,7,4,7,6,1:14.256,1:13.217,1:13.266
2107,106,16,8,16,7,1:14.344,1:14.726,1:13.074
2108,106,12,6,12,8,1:16.997,1:16.105,1:16.069
2109,106,8,4,8,9,1:12.752,1:11.506,1:11.235
2110,106,3,2,3,10,1:13.632,1:13.490,1:13.682
2111,106,1,1,1,11,1:13.196,1:14.045,
2112,106,18,9,18,12,1:14.301,1:14.117,
2113,106,14,7,14,13,1:13.771,1:13.424,
2114,106,13,7,13,14,1:15.176,1:15.026,
2115,106,9,5,9,15,1:15.768,1:15.985,
2116,106,19,10,19,16,1:12.577,,
2117,106,10,5,10,17,1:16.257,,
2118,106,20,10,20,18,1:14.473,,
2119,106,15,8,15,19,1:12.269,,
2120,106,17,9,17,20,1:14.355,,
2121,107,1,1,1,1,1:14.334,1:14.467,1:13.936
2122,107,6,3,6,2,1:15.172,1:14.606,1:13.320
2123,107,3,2,3,3,1:16.263,1:15.300,1:15.455
2124,107,2,1,2,4,1:13.484,1:12.960,1:12.456
2125,107,12,6,12,5,1:16.215,1:15.163,1:15.224
2126,107,4,2,4,6,1:18.008,1:18.513,1:17.292
2127,107,11,6,11,7,1:14.647,1:14.819,1:13.330
2128,107,5,3,5,8,1:15.732,1:15.524,1:14.504
2129,107,9,5,9,9,1:13.446,1:13.185,1:12.248
2130,107,14,7,14,10,1:11.966,1:11.425,1:11.043
2131,107,8,4,8,11,1:16.631,1:15.401,
2132,107,7,4,7,12,1:13.027,1:13.106,
2133,107,18,9,18,13,1:15.688,1:15.127,
2134,107,16,8,16,14,1:17.382,1:16.722,
2135,107,19,10,19,15,1:18.359,1:17.320,
2136,107,10,5,10,16,1:12.060,,
2137,107,13,7,13,17,1:19.243,,
2138,107,20,10,20,18,1:17.020,,
2139,107,17,9,17,19,1:15.077,,
2140,107,15,8,15,20,1:15.956,,
2141,108,4,2,4,1,1:17.837,1:17.404,1:17.356
2142,108,6,3,6,2,1:17.622,1:15.850,1:15.335
2143,108,5,3,5,3,1:14.359,1:13.519,1:13.072
2144,108,2,1,2,4,1:10.084,1:10.495,1:09.078
2145,108,11,6,11,5,1:14.936,1:13.412,1:13.162
2146,108,3,2,3,6,1:13.492,1:13.324,1:13.369
2147,108,19,10,19,7,1:19.353,1:18.114,1:18.407
2148,108,12,6,12,8,1:16.449,1:16.440,1:15.188
2149,108,10,5,10,9,1:15.580,1:14.991,1:13.475
2150,108,1,1,1,10,1:17.250,1:17.219,1:16.159
2151,108,7,4,7,11,1:12.463,1:11.497,
2152,108,8,4,8,12,1:11.397,1:11.067,
2153,108,9,5,9,13,1:14.799,1:12.723,
2154,108,13,7,13,14,1:13.487,1:14.169,
2155,108,14,7,14,15,1:18.557,1:17.170,
2156,108,15,8,15,16,1:14.917,,
2157,108,17,9,17,17,1:15.405,,
2158,108,18,9,18,18,1:14.860,,
2159,108,20,10,20,19,1:17.538,,
2160,108,16,8,16,20,1:11.133,,
2161,109,4,2,4,1,1:13.095,1:13.665,1:12.539
2162,109,5,3,5,2,1:14.970,1:13.605,1:13.091
2163,109,11,6,11,3,1:14.866,1:14.980,1:13.645
2164,109,1,1,1,4,1:17.797,1:17.946,1:16.596
2165,109,2,1,2,5,1:15.499,1:15.198,1:14.374
2166,109,3,2,3,6,1:14.622,1:14.470,1:14.411
2167,109,6,3,6,7,1:15.926,1:14.824,1:14.907
2168,109,13,7,13,8,1:12.318,1:12.440,1:11.340
2169,109,19,10,19,9,1:11.901,1:12.360,1:11.791
2170,109,17,9,17,10,1:12.949,1:12.446,1:12.075
2171,109,12,6,12,11,1:11.770,1:10.533,
2172,109,10,5,10,12,1:12.139,1:12.640,
2173,109,16,8,16,13,1:13.372,1:12.196,
2174,109,20,10,20,14,1:19.567,1:17.009,
2175,109,9,5,9,15,1:12.487,1:11.843,
2176,109,18,9,18,16,1:12.306,,
2177,109,8,4,8,17,1:15.592,,
2178,109,15,8,15,18,1:14.949,,
2179,109,7,4,7,19,1:15.013,,
2180,109,14,7,14,20,1:14.039,,
2181,110,5,3,5,1,1:16.877,1:16.672,1:15.371
2182,110,1,1,1,2,1:12.326,1:13.940,1:11.699
2183,110,2,1,2,3,1:17.199,1:16.382,1:15.427
2184,110,6,3,6,4,1:14.254,1:13.528,1:13.504
2185,110,11,6,11,5,1:17.720,1:16.512,1:15.868
2186,110,4,2,4,6,1:10.554,1:11.427,1:10.549
2187,110,3,2,3,7,1:17.135,1:18.433,1:17.847
2188,110,7,4,7,8,1:16.892,1:15.627,1:15.203
2189,110,10,5,10,9,1:14.518,1:13.861,1:13.883
2190,110,14,7,14,10,1:12.340,1:13.569,1:12.301
2191,110,20,10,20,11,1:13.897,1:13.615,
2192,110,8,4,8,12,1:09.282,1:09.404,
2193,110,15,8,15,13,1:14.470,1:14.931,
2194,110,13,7,13,14,1:16.035,1:16.382,
2195,110,16,8,16,15,1:13.329,1:13.651,
2196,110,17,9,17,16,1:15.454,,
2197,110,18,9,18,17,1:14.454,,
2198,110,9,5,9,18,1:12.374,,
2199,110,12,6,12,19,1:11.043,,
2200,110,19,10,19,20,1:14.745,,
2201,111,1,1,1,1,1:17.493,1:18.233,1:17.106
2202,111,6,3,6,2,1:20.368,1:19.209,1:19.465
2203,111,4,2,4,3,1:12.997,1:12.336,1:11.715
2204,111,2,1,2,4,1:12.550,1:12.941,1:11.673
2205,111,5,3,5,5,1:14.853,1:13.463,1:13.967
2206,111,10,5,10,6,1:14.533,1:15.605,1:14.356
2207,111,11,6,11,7,1:11.974,1:11.894,1:10.308
2208,111,12,6,12,8,1:14.744,1:13.517,1:13.616
2209,111,8,4,8,9,1:16.914,1:15.709,1:15.609
2210,111,3,2,3,10,1:13.781,1:14.291,1:13.263
2211,111,14,7,14,11,1:13.516,1:13.722,
2212,111,7,4,7,12,1:13.100,1:13.639,
2213,111,18,9,18,13,1:15.450,1:15.268,
2214,111,19,10,19,14,1:18.901,1:18.761,
2215,111,16,8,16,15,1:15.078,1:15.629,
2216,111,17,9,17,16,1:13.369,,
2217,111,9,5,9,17,1:15.740,,
2218,111,20,10,20,18,1:12.832,,
2219,111,15,8,15,19,1:13.685,,
2220,111,13,7,13,20,1:16.396,,
2221,112,4,2,4,1,1:17.607,1:16.187,1:16.474
2222,112,2,1,2,2,1:11.025,1:11.873,1:11.536
2223,112,5,3,5,3,1:14.938,1:13.759,1:13.555
2224,112,1,1,1,4,1:14.970,1:13.598,1:13.741
2225,112,6,3,6,5,1:12.686,1:12.647,1:11.618
2226,112,3,2,3,6,1:16.080,1:16.704,1:15.725
2227,112,11,6,11,7,1:14.272,1:13.929,1:13.872
2228,112,8,4,8,8,1:10.963,1:10.817,1:10.125
2229,112,12,6,12,9,1:12.461,1:13.624,1:12.104
2230,112,10,5,10,10,1:16.093,1:15.882,1:15.451
2231,112,17,9,17,11,1:18.297,1:17.419,
2232,112,18,9,18,12,1:16.283,1:15.602,
2233,112,9,5,9,13,1:16.349,1:15.332,
2234,112,13,7,13,14,1:19.847,1:19.662,
2235,112,7,4,7,15,1:18.391,1:18.437,
2236,112,16,8,16,16,1:13.561,,
2237,112,14,7,14,17,1:13.511,,
2238,112,20,10,20,18,1:16.479,,
2239,112,19,10,19,19,1:11.962,,
2240,112,15,8,15,20,1:18.715,,
2241,113,2,1,2,1,1:15.795,1:16.291,1:14.420
2242,113,4,2,4,2,1:12.769,1:12.555,1:11.290
2243,113,11,6,11,3,1:14.507,1:14.070,1:13.160
2244,113,5,3,5,4,1:16.175,1:16.209,1:15.995
2245,113,14,7,14,5,1:15.311,1:15.539,1:14.150
2246,113,3,2,3,6,1:16.932,1:15.350,1:15.517
2247,113,12,6,12,7,1:14.319,1:13.045,1:13.240
2248,113,19,10,19,8,1:15.485,1:15.317,1:15.834
2249,113,1,1,1,9,1:15.587,1:14.793,1:14.592
2250,113,7,4,7,10,1:16.224,1:15.382,1:15.497
2251,113,8,4,8,11,1:14.968,1:14.081,
2252,113,16,8,16,12,1:14.962,1:13.863,
2253,113,17,9,17,13,1:13.620,1:13.389,
2254,113,6,3,6,14,1:13.453,1:12.508,
2255,113,9,5,9,15,1:16.808,1:17.911,
2256,113,18,9,18,16,1:14.440,,
2257,113,10,5,10,17,1:18.071,,
2258,113,15,8,15,18,1:15.146,,
2259,113,13,7,13,19,1:16.506,,
2260,113,20,10,20,20,1:13.900,,
2261,114,6,3,6,1,1:15.256,1:14.107,1:14.580
2262,114,4,2,4,2,1:16.759,1:16.770,1:15.329
2263,114,1,1,1,3,1:15.187,1:15.437,1:14.884
2264,114,3,2,3,4,1:14.180,1:13.409,1:13.515
2265,114,2,1,2,5,1:18.385,1:18.072,1:17.602
2266,114,5,3,5,6,1:13.736,1:13.895,1:12.229
2267,114,10,5,10,7,1:12.341,1:11.473,1:11.806
2268,114,8,4,8,8,1:14.016,1:14.218,1:13.595
2269,114,13,7,13,9,1:11.695,1:11.643,1:11.081
2270,114,12,6,12,10,1:14.719,1:14.660,1:13.776
2271,114,9,5,9,11,1:12.622,1:12.682,
2272,114,18,9,18,12,1:18.391,1:18.653,
2273,114,14,7,14,13,1:13.514,1:13.550,
2274,114,11,6,11,14,1:12.786,1:11.975,
2275,114,15,8,15,15,1:18.387,1:16.077,
2276,114,19,10,19,16,1:14.595,,
2277,114,7,4,7,17,1:14.665,,
2278,114,20,10,20,18,1:16.737,,
2279,114,17,9,17,19,1:16.694,,
2280,114,16,8,16,20,1:17.650,,
2281,115,2,1,2,1,1:13.330,1:13.856,1:12.371
2282,115,4,2,4,2,1:13.767,1:12.531,1:11.307
2283,115,1,1,1,3,1:14.963,1:14.471,1:13.966
2284,115,6,3,6,4,1:13.262,1:13.293,1:12.977
2285,115,5,3,5,5,1:17.643,1:16.524,1:15.731
2286,115,10,5,10,6,1:14.231,1:15.932,1:13.567
2287,115,3,2,3,7,1:18.387,1:17.360,1:17.131
2288,115,11,6,11,8,1:11.037,1:11.872,1:10.757
2289,115,7,4,7,9,1:15.924,1:16.074,1:15.439
2290,115,9,5,9,10,1:20.276,1:20.549,1:19.307
2291,115,12,6,12,11,1:13.413,1:13.880,
2292,115,18,9,18,12,1:15.455,1:15.728,
2293,115,17,9,17,13,1:14.765,1:13.385,
2294,115,8,4,8,14,1:18.139,1:18.228,
2295,115,19,10,19,15,1:11.096,1:11.477,
2296,115,13,7,13,16,1:15.295,,
2297,115,20,10,20,17,1:19.971,,
2298,115,15,8,15,18,1:16.426,,
2299,115,16,8,16,19,1:15.309,,
2300,115,14,7,14,20,1:14.652,,
